mode,cohort,replicate,Date Time Point,Source Plate Name,Source Plate Barcode,Source Plate Type,Source Well,Destination Plate Name,Destination Plate Barcode,Destination Plate Type,Destination Well,Destination Well X Offset,Destination Well Y Offset,Sample ID,Sample Name,Transfer Volume,Actual Volume,Current Fluid Volume,Fluid Composition,Fluid Units,Fluid Type,Transfer Status
antagonist,3,2,44:38.0,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J16,0,0,,,5,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,44:38.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,44:38.9,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J14,0,0,,,25,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,44:39.4,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J13,0,0,,,45,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,44:43.7,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J2,0,0,,,45,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,44:44.2,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J3,0,0,,,25,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,44:44.7,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J4,0,0,,,12.5,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,44:45.2,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J5,0,0,,,5,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,44:45.6,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,J6,0,0,,,2.5,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,44:46.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,K6,0,0,,,2.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,44:46.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,K5,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,44:46.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,K4,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,44:46.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,K3,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,44:46.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[10],CYP2E1_5,Greiner_384PS_781096,K2,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,47:31.6,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,H6,0,0,,,2.5,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:32.1,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,H5,0,0,,,5,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:32.6,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,H4,0,0,,,12.5,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:33.0,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,H3,0,0,,,25,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:33.5,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,H2,0,0,,,45,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:38.0,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,L17,0,0,,,2.5,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:38.6,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,L16,0,0,,,5,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:39.0,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,L15,0,0,,,12.5,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:39.5,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,L14,0,0,,,25,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:40.0,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,L13,0,0,,,45,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:42.1,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,N6,0,0,,,2.5,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:42.8,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,N5,0,0,,,5,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:43.3,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,N4,0,0,,,12.5,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:43.7,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,N3,0,0,,,25,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,47:44.2,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[12],CYP2E1.wt_2,Greiner_384PS_781096,N2,0,0,,,45,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,49:08.1,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,J2,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,49:08.1,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,J3,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,49:08.1,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,J4,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,49:08.1,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,J5,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,49:08.1,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[13],CYP2E1.wt_3,Greiner_384PS_781096,J6,0,0,,,2.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,50:17.2,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,I17,0,0,,,2.5,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,50:17.7,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,I16,0,0,,,5,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,50:18.2,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,I15,0,0,,,12.5,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,50:18.7,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,I14,0,0,,,25,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,50:19.1,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,I13,0,0,,,45,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,50:27.5,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,O6,0,0,,,2.5,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,50:28.5,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,O5,0,0,,,5,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,50:28.9,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,O4,0,0,,,12.5,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,50:29.4,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,O3,0,0,,,25,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,50:29.9,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[14],CYP2E1.wt_4,Greiner_384PS_781096,O2,0,0,,,45,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:45.7,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J17,0,0,,,2.5,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:46.2,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J16,0,0,,,5,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:46.7,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:47.2,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J14,0,0,,,25,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:47.6,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J13,0,0,,,45,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:51.9,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J2,0,0,,,45,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:52.5,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J3,0,0,,,25,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:52.9,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J4,0,0,,,12.5,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:53.4,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J5,0,0,,,5,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:53.9,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,J6,0,0,,,2.5,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,51:54.3,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,K6,0,0,,,2.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,51:54.3,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,K5,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,51:54.3,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,K4,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,51:54.3,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,K3,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,51:54.3,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[15],CYP2E1.wt_5,Greiner_384PS_781096,K2,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,55:07.0,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,H6,0,0,,,2.5,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:07.5,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,H5,0,0,,,5,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:07.9,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,H4,0,0,,,12.5,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:08.4,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,H3,0,0,,,25,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:08.9,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,H2,0,0,,,45,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:13.5,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,L17,0,0,,,2.5,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:14.1,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,L16,0,0,,,5,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:14.5,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,L15,0,0,,,12.5,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:15.0,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,L14,0,0,,,25,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:15.5,Source Plate[1],DPID_128,384PP_DMSO2,N3,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,L13,0,0,,,45,0,57.362,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:17.6,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,N6,0,0,,,2.5,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:18.3,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,N5,0,0,,,5,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:18.8,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,N4,0,0,,,12.5,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:19.2,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,N3,0,0,,,25,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,55:19.7,Source Plate[1],DPID_128,384PP_DMSO2,A4,Destination Plate[17],CYP2J2_2,Greiner_384PS_781096,N2,0,0,,,45,0,58.282,74.239,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,56:41.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2J2_3,Greiner_384PS_781096,J2,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,56:41.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2J2_3,Greiner_384PS_781096,J3,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,56:41.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2J2_3,Greiner_384PS_781096,J4,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,56:41.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2J2_3,Greiner_384PS_781096,J5,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,56:41.9,Source Plate[1],DPID_128,384PP_DMSO2,C5,Destination Plate[18],CYP2J2_3,Greiner_384PS_781096,J6,0,0,,,2.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,56:41.9,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[18],CYP2J2_3,Greiner_384PS_781096,I6,0,0,,,2.5,0,54.277,74.722,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,56:42.5,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[18],CYP2J2_3,Greiner_384PS_781096,I5,0,0,,,5,0,54.277,74.722,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,56:43.0,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[18],CYP2J2_3,Greiner_384PS_781096,I4,0,0,,,12.5,0,54.277,74.722,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,56:43.9,Source Plate[1],DPID_128,384PP_DMSO2,A5,Destination Plate[18],CYP2J2_3,Greiner_384PS_781096,I2,0,0,,,45,0,54.252,74.722,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:00.1,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,I17,0,0,,,2.5,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:00.6,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,I16,0,0,,,5,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:01.1,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,I15,0,0,,,12.5,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:01.5,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,I14,0,0,,,25,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:02.0,Source Plate[1],DPID_128,384PP_DMSO2,L6,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,I13,0,0,,,45,0,57.837,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:10.4,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,O6,0,0,,,2.5,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:11.3,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,O5,0,0,,,5,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:11.8,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,O4,0,0,,,12.5,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:12.3,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,O3,0,0,,,25,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,58:12.7,Source Plate[1],DPID_128,384PP_DMSO2,G7,Destination Plate[19],CYP2J2_4,Greiner_384PS_781096,O2,0,0,,,45,0,57.038,86.523,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:28.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J17,0,0,,,2.5,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:29.0,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J16,0,0,,,5,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:29.5,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J15,0,0,,,12.5,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:29.9,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J14,0,0,,,25,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:30.4,Source Plate[1],DPID_128,384PP_DMSO2,H8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J13,0,0,,,45,0,54.058,94.935,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:34.7,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J2,0,0,,,45,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:35.2,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J3,0,0,,,25,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:35.7,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J4,0,0,,,12.5,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:36.2,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J5,0,0,,,5,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:36.6,Source Plate[1],DPID_128,384PP_DMSO2,G8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,J6,0,0,,,2.5,0,59.048,70.487,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,59:37.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,K6,0,0,,,2.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,59:37.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,K5,0,0,,,5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,59:37.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,K4,0,0,,,12.5,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,59:37.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,K3,0,0,,,25,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,59:37.1,Source Plate[1],DPID_128,384PP_DMSO2,I8,Destination Plate[20],CYP2J2_5,Greiner_384PS_781096,K2,0,0,,,45,0,0,0,Percent,DMSO,MM0202007: Problem calc. well fluid volume fc: 0 ft: 0
antagonist,3,2,02:22.2,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[22],CYP3A4_2,Greiner_384PS_781096,H6,0,0,,,2.5,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,02:22.7,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[22],CYP3A4_2,Greiner_384PS_781096,H5,0,0,,,5,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,02:23.2,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[22],CYP3A4_2,Greiner_384PS_781096,H4,0,0,,,12.5,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,02:23.6,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[22],CYP3A4_2,Greiner_384PS_781096,H3,0,0,,,25,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
antagonist,3,2,02:24.1,Source Plate[1],DPID_128,384PP_DMSO2,E3,Destination Plate[22],CYP3A4_2,Greiner_384PS_781096,H2,0,0,,,45,0,55.949,75.262,Percent,DMSO,MM0203001: DFA didn't converge.
